FinanceEnterpriseGroup,GLTransactionInterface.RunGroup,GLTransactionInterface.SequenceNumber,AccountingEntity,Status,ToAccountingEntity,AccountCode,GeneralLedgerEvent,TransactionDate,Reference,Description,CurrencyCode,UnitsAmount,TransactionAmount,System,PostingDate,Project,FinanceDimension1,FinanceDimension3,DocumentNumber,GLTObjectID,Column1
AHF,202509_0090,221,90,0,90,520440,PW,45666,PR198-9-5039,Expense accrual               ,USD,16,703.78,PR,09/20/2025,               ,90020,     ,I905039,145443485,Global Ledger Transaction Interface created
AHF,202509_0090,222,90,0,90,520440,JE,45848,-117,September Benefit Time Accrual,USD,0,-28.7,GL,09/30/2025,               ,90020,     ,I10908,145723140,Global Ledger Transaction Interface created
AHF,202509_0090,223,90,0,90,520440,PR,09/30/2025,PR195-5-1541,Estimated payroll expense     ,USD,1.68,83.28,PR,09/30/2025,               ,90060,     ,I501541,145432222,Global Ledger Transaction Interface created
AHF,202509_0090,224,90,0,90,520440,PW,45666,PR198-9-5044,Expense accrual               ,USD,8,396.56,PR,09/20/2025,               ,90060,     ,I905044,145443490,Global Ledger Transaction Interface created
AHF,202509_0090,225,90,0,90,520450,PR,09/30/2025,PR195-5-1545,Estimated payroll expense     ,USD,8.4,480.9,PR,09/30/2025,               ,90070,     ,I501545,145432226,Global Ledger Transaction Interface created
AHF,202509_0090,226,90,0,90,520450,PW,45697,PR198-9-5046,Expense accrual               ,USD,40,2289.9,PR,09/20/2025,               ,90070,     ,I905046,145443492,Global Ledger Transaction Interface created
AHF,202509_0090,227,90,0,90,520450,PR,09/30/2025,PR195-5-1536,Estimated payroll expense     ,USD,2.52,124.18,PR,09/30/2025,               ,90020,     ,I501536,145432217,Global Ledger Transaction Interface created
AHF,202509_0090,228,90,0,90,520450,PW,45725,PR198-9-5040,Expense accrual               ,USD,12,591.34,PR,09/20/2025,               ,90020,     ,I905040,145443486,Global Ledger Transaction Interface created
AHF,202509_0090,229,90,0,90,520450,PW,08/22/2025,PR198-2-5244,Expense accrual               ,USD,4,197.11,PR,45817,               ,90020,     ,I205244,145093563,Global Ledger Transaction Interface created
AHF,202509_0090,230,90,0,90,520460,PR,09/30/2025,PR195-5-1537,Estimated payroll expense     ,USD,5.88,355.98,PR,09/30/2025,               ,90020,     ,I501537,145432218,Global Ledger Transaction Interface created
AHF,202509_0090,231,90,0,90,520460,PW,45666,PR198-9-5041,Summarized transaction        ,USD,28,1695.14,PR,09/20/2025,               ,90020,     ,I905041,145443487,Global Ledger Transaction Interface created
AHF,202509_0090,232,90,0,90,520460,PW,45666,PR198-9-5047,Expense accrual               ,USD,8,457.98,PR,09/20/2025,               ,90070,     ,I905047,145443493,Global Ledger Transaction Interface created
AHF,202509_0090,233,90,0,90,520460,PR,09/30/2025,PR195-5-1546,Estimated payroll expense     ,USD,1.68,96.18,PR,09/30/2025,               ,90070,     ,I501546,145432227,Global Ledger Transaction Interface created
AHF,202509_0090,234,90,0,90,520480,JE,45667,-20,P9 Bonus Accrual Adjustment   ,USD,0,401.45,GL,09/30/2025,               ,90020,     ,I1703,145599641,Global Ledger Transaction Interface created
AHF,202509_0090,235,90,0,90,520500,PR,08/31/2025,PR195-6-3896,Estimated payroll expense     ,USD,-1.14,-3.42,PR,45666,               ,90020,     ,R603896,145157213,Global Ledger Transaction Interface created
AHF,202509_0090,236,90,0,90,520500,PR,09/30/2025,PR195-4-6866,Estimated payroll expense     ,USD,3.18,9.57,PR,09/30/2025,               ,90020,     ,I406866,145429529,Global Ledger Transaction Interface created
AHF,202509_0090,237,90,0,90,520500,PW,45939,PR198-9-5042,Expense accrual               ,USD,4.5,13.5,PR,09/20/2025,               ,90020,     ,I905042,145443488,Global Ledger Transaction Interface created
AHF,202509_0090,238,90,0,90,520500,JE,45879,-512,Kronos Hours Reclass          ,USD,-8.54,0,GL,09/30/2025,               ,90020,     ,I1130399,145728373,Global Ledger Transaction Interface created
AHF,202509_0090,239,90,0,90,520500,PW,45756,PR198-2-5245,Expense accrual               ,USD,2,6,PR,45817,               ,90020,     ,I205245,145093564,Global Ledger Transaction Interface created
AHF,202509_0090,240,90,0,90,622000,PD,09/13/2025,PR198-2-3386,Summarized transaction        ,USD,0,1452.04,PR,45817,               ,90020,     ,I203386,145091705,Global Ledger Transaction Interface created
AHF,202509_0090,241,90,0,90,622000,PR,08/31/2025,PR195-6-3897,Estimated payroll expense     ,USD,0,-286.25,PR,45666,               ,90020,     ,R603897,145157214,Global Ledger Transaction Interface created
AHF,202509_0090,242,90,0,90,622000,PR,08/31/2025,PR195-7-844,Estimated payroll expense     ,USD,0,-66.43,PR,45666,               ,90020,     ,R70844,145158531,Global Ledger Transaction Interface created
AHF,202509_0090,243,90,0,90,622000,PR,09/30/2025,PR195-4-6867,Estimated payroll expense     ,USD,0,358.4,PR,09/30/2025,               ,90020,     ,I406867,145429530,Global Ledger Transaction Interface created
AHF,202509_0090,244,90,0,90,622000,PR,09/30/2025,PR195-5-1538,Estimated payroll expense     ,USD,0,199.3,PR,09/30/2025,               ,90020,     ,I501538,145432219,Global Ledger Transaction Interface created
AHF,202509_0090,245,90,0,90,622000,PD,09/20/2025,PR198-9-3264,Summarized transaction        ,USD,0,1453.65,PR,09/20/2025,               ,90020,     ,I903264,145441710,Global Ledger Transaction Interface created
AHF,202509_0090,246,90,0,90,622000,JE,45667,-63,P9 Bonus Accrual Adjustment   ,USD,0,30.71,GL,09/30/2025,               ,90020,     ,I17046,145599684,Global Ledger Transaction Interface created
AHF,202509_0090,247,90,0,90,622000,PR,08/31/2025,PR195-7-850,Estimated payroll expense     ,USD,0,-23.66,PR,45666,               ,90070,     ,R70850,145158537,Global Ledger Transaction Interface created
AHF,202509_0090,248,90,0,90,622000,PR,09/30/2025,PR195-5-1547,Estimated payroll expense     ,USD,0,70.13,PR,09/30/2025,               ,90070,     ,I501547,145432228,Global Ledger Transaction Interface created
AHF,202509_0090,249,90,0,90,622000,PD,45666,PR198-9-3268,Summarized transaction        ,USD,0,334.05,PR,09/20/2025,               ,90070,     ,I903268,145441714,Global Ledger Transaction Interface created
AHF,202509_0090,250,90,0,90,622000,PD,09/13/2025,PR198-2-3388,Summarized transaction        ,USD,0,227.99,PR,45817,               ,90060,     ,I203388,145091707,Global Ledger Transaction Interface created
AHF,202509_0090,251,90,0,90,622000,PR,08/31/2025,PR195-7-847,Estimated payroll expense     ,USD,0,-15.96,PR,45666,               ,90060,     ,R70847,145158534,Global Ledger Transaction Interface created
AHF,202509_0090,252,90,0,90,622000,PR,09/30/2025,PR195-5-1542,Estimated payroll expense     ,USD,0,47.87,PR,09/30/2025,               ,90060,     ,I501542,145432223,Global Ledger Transaction Interface created
AHF,202509_0090,253,90,0,90,622000,PD,45666,PR198-9-3266,Summarized transaction        ,USD,0,227.98,PR,09/20/2025,               ,90060,     ,I903266,145441712,Global Ledger Transaction Interface created
AHF,202509_0090,254,90,0,90,622000,PD,09/13/2025,PR198-2-3390,Summarized transaction        ,USD,0,334.04,PR,45817,               ,90070,     ,I203390,145091709,Global Ledger Transaction Interface created
AHF,202509_0090,255,90,0,90,623300,PD,09/13/2025,PR198-2-3389,Expense accrual               ,USD,0,95.18,PR,45817,               ,90060,     ,I203389,145091708,Global Ledger Transaction Interface created
AHF,202509_0090,256,90,0,90,623300,PR,08/31/2025,PR195-7-848,Estimated payroll expense     ,USD,0,-6.66,PR,45666,               ,90060,     ,R70848,145158535,Global Ledger Transaction Interface created
AHF,202509_0090,257,90,0,90,623300,PR,09/30/2025,PR195-5-1543,Estimated payroll expense     ,USD,0,19.99,PR,09/30/2025,               ,90060,     ,I501543,145432224,Global Ledger Transaction Interface created
AHF,202509_0090,258,90,0,90,623300,PD,45666,PR198-9-3267,Expense accrual               ,USD,0,95.18,PR,09/20/2025,               ,90060,     ,I903267,145441713,Global Ledger Transaction Interface created
AHF,202509_0090,259,90,0,90,623300,PD,09/13/2025,PR198-2-3391,Expense accrual               ,USD,0,137.4,PR,45817,               ,90070,     ,I203391,145091710,Global Ledger Transaction Interface created
AHF,202509_0090,260,90,0,90,623300,PR,08/31/2025,PR195-7-851,Estimated payroll expense     ,USD,0,-9.62,PR,45666,               ,90070,     ,R70851,145158538,Global Ledger Transaction Interface created
AHF,202509_0090,261,90,0,90,623300,PR,09/30/2025,PR195-5-1548,Estimated payroll expense     ,USD,0,28.85,PR,09/30/2025,               ,90070,     ,I501548,145432229,Global Ledger Transaction Interface created
AHF,202509_0090,262,90,0,90,623300,PD,45666,PR198-9-3269,Expense accrual               ,USD,0,137.39,PR,09/20/2025,               ,90070,     ,I903269,145441715,Global Ledger Transaction Interface created
AHF,202509_0090,263,90,0,90,623300,PD,09/13/2025,PR198-2-3387,Summarized transaction        ,USD,0,598.45,PR,45817,               ,90020,     ,I203387,145091706,Global Ledger Transaction Interface created
AHF,202509_0090,264,90,0,90,623300,PR,08/31/2025,PR195-6-3898,Estimated payroll expense     ,USD,0,-120.62,PR,45666,               ,90020,     ,R603898,145157215,Global Ledger Transaction Interface created
AHF,202509_0090,265,90,0,90,623300,PR,08/31/2025,PR195-7-845,Estimated payroll expense     ,USD,0,-27.26,PR,45666,               ,90020,     ,R70845,145158532,Global Ledger Transaction Interface created
AHF,202509_0090,266,90,0,90,623300,PR,09/30/2025,PR195-4-6868,Estimated payroll expense     ,USD,0,150.98,PR,09/30/2025,               ,90020,     ,I406868,145429531,Global Ledger Transaction Interface created
AHF,202509_0090,267,90,0,90,623300,PR,09/30/2025,PR195-5-1539,Estimated payroll expense     ,USD,0,81.78,PR,09/30/2025,               ,90020,     ,I501539,145432220,Global Ledger Transaction Interface created
AHF,202509_0090,268,90,0,90,623300,PD,09/20/2025,PR198-9-3265,Summarized transaction        ,USD,0,599.06,PR,09/20/2025,               ,90020,     ,I903265,145441711,Global Ledger Transaction Interface created
AHF,202509_0090,269,90,0,90,623300,JE,45667,-106,P9 Bonus Accrual Adjustment   ,USD,0,12.04,GL,09/30/2025,               ,90020,     ,I17089,145599727,Global Ledger Transaction Interface created
AHF,202509_0090,270,90,0,90,700460,JE,45879,-194,Dept Transfers Non-Taxable    ,USD,0,35,GL,09/30/2025,               ,90020,     ,I125069,145737206,Global Ledger Transaction Interface created
AHF,202509_0090,271,90,0,90,700460,JE,45879,-192,Dept Transfers Non-Taxable    ,USD,0,60,GL,09/30/2025,               ,90020,     ,I125067,145737204,Global Ledger Transaction Interface created
AHF,202509_0090,272,90,0,90,700460,JE,45879,-175,Dept Transfers Non-Taxable    ,USD,0,35,GL,09/30/2025,               ,90020,     ,I125050,145737187,Global Ledger Transaction Interface created
AHF,202509_0090,273,90,0,90,700460,JE,45879,-150,Dept Transfers Non-Taxable    ,USD,0,60,GL,09/30/2025,               ,90020,     ,I125025,145737162,Global Ledger Transaction Interface created
AHF,202509_0090,274,90,0,90,700580,AD,08/20/2025,   3149929-6-47,    12101FEDERAL EXPRESS CORP ,USD,0,78.52,AP,45697,               ,90020,     ,I6047,144999704,Global Ledger Transaction Interface created
AHF,202509_0090,275,90,0,90,701140,AD,08/31/2025,   3153088-28-308,    47511ACCESS INFORMATION MA,USD,0,0.79,AP,45970,               ,90030,     ,I280308,145136315,Global Ledger Transaction Interface created
AHF,202509_0090,276,90,0,90,701260,JE,45698,-55,Corporate Credit Card         ,USD,0,14.99,GL,09/30/2025,               ,90020,     ,I28027,145622822,Global Ledger Transaction Interface created
AHF,202509_0090,277,90,0,90,701300,AD,45786,   3151625-16-422,    13484M CONLEY CO          ,USD,0,187.88,AP,45878,               ,90020,     ,I160422,145081066,Global Ledger Transaction Interface created
AHF,202509_0090,278,90,0,90,701350,JE,45726,-96,JOY BURCH                     ,USD,0,6.86,GL,09/30/2025,               ,90030,     ,I55041,145640401,Global Ledger Transaction Interface created
AHF,202509_0090,279,90,0,90,701350,JE,45726,-95,LISA ZELLERS                  ,USD,0,320.36,GL,09/30/2025,               ,90020,     ,I55040,145640400,Global Ledger Transaction Interface created
AHF,202509_0090,280,90,0,90,701450,JE,45910,-143,Angel Auction Bank Fees       ,USD,0,27.85,GL,09/30/2025,               ,91010,     ,I13904,145757316,Global Ledger Transaction Interface created
AHF,202509_0090,281,90,0,90,701450,JE,45879,-294,8.31 Merch Fee-1887 Generation,USD,0,112.03,GL,09/30/2025,               ,90020,     ,N282012,145728705,Global Ledger Transaction Interface created
AHF,202509_0090,282,90,0,90,701450,JE,45879,-295,8.31 Merch Fee-2712 Aultman Fo,USD,0,124.99,GL,09/30/2025,               ,90020,     ,N282013,145728706,Global Ledger Transaction Interface created
AHF,202509_0090,283,90,0,90,701900,JE,45698,-57,Corporate Credit Card         ,USD,0,40.19,GL,09/30/2025,               ,90020,     ,I28029,145622824,Global Ledger Transaction Interface created
AHF,202509_0090,284,90,0,90,701900,JE,45698,-59,Corporate Credit Card         ,USD,0,6.49,GL,09/30/2025,               ,90020,     ,I28031,145622826,Global Ledger Transaction Interface created
AHF,202509_0090,285,90,0,90,701900,JE,45698,-60,Corporate Credit Card         ,USD,0,43.36,GL,09/30/2025,               ,90020,     ,I28032,145622827,Global Ledger Transaction Interface created
AHF,202509_0090,286,90,0,90,701900,JE,45698,-65,Corporate Credit Card         ,USD,0,50.01,GL,09/30/2025,               ,90020,     ,I28037,145622832,Global Ledger Transaction Interface created
AHF,202509_0090,287,90,0,90,702110,AD,09/29/2025,   3159964-571-2,    31836NICOLE A BORBONUS    ,USD,0,54.38,AP,09/30/2025,               ,90020,     ,N57102,145500114,Global Ledger Transaction Interface created
AHF,202509_0090,288,90,0,90,702130,JE,45698,-52,Corporate Credit Card         ,USD,0,50,GL,09/30/2025,               ,90020,     ,I28024,145622819,Global Ledger Transaction Interface created
AHF,202509_0090,289,90,0,90,702130,JE,45698,-53,Corporate Credit Card         ,USD,0,37.77,GL,09/30/2025,               ,90020,     ,I28025,145622820,Global Ledger Transaction Interface created
AHF,202509_0090,290,90,0,90,702130,AD,46000,   3154590-258-3,    32592KMS 2000 INC         ,USD,0,267.46,AP,09/15/2025,               ,90035,     ,N25803,145370305,Global Ledger Transaction Interface created
AHF,202509_0090,291,90,0,90,702130,AD,46000,   3154591-258-4,    32592KMS 2000 INC         ,USD,0,328.19,AP,09/15/2025,               ,90035,     ,N25804,145370306,Global Ledger Transaction Interface created
AHF,202509_0090,292,90,0,90,702130,JE,45940,-341,TAF Reclass                   ,USD,0,700,GL,09/30/2025,               ,90035,     ,N34001,145772262,Global Ledger Transaction Interface created
AHF,202509_0090,293,90,0,90,702130,AD,04/13/2025,   3158292-462-2,    30530WDPN-AM/WDJQ-FM RADIO,USD,0,515.11,AP,09/25/2025,               ,91010,     ,N46202,145472036,Global Ledger Transaction Interface created
AHF,202509_0090,294,90,0,90,702130,JE,45879,-258,Dept Transfers Non-Taxable    ,USD,0,140,GL,09/30/2025,               ,90030,     ,I1250133,145737270,Global Ledger Transaction Interface created
AHF,202509_0090,295,90,0,90,702435,JE,45698,-68,Corporate Credit Card         ,USD,0,2095.64,GL,09/30/2025,               ,90020,     ,I28040,145622835,Global Ledger Transaction Interface created
AHF,202509_0090,296,90,0,90,702435,JE,45698,-67,Corporate Credit Card         ,USD,0,148.56,GL,09/30/2025,               ,90020,     ,I28039,145622834,Global Ledger Transaction Interface created
AHF,202509_0090,297,90,0,90,702435,JE,45698,-66,Corporate Credit Card         ,USD,0,86.45,GL,09/30/2025,               ,90020,     ,I28038,145622833,Global Ledger Transaction Interface created
AHF,202509_0090,298,90,0,90,702435,JE,45698,-71,Corporate Credit Card         ,USD,0,32.97,GL,09/30/2025,               ,90020,     ,I28043,145622838,Global Ledger Transaction Interface created
AHF,202509_0090,299,90,0,90,702435,AD,09/15/2025,   3154963-272-237,    17353VIVIAN LEGGETT       ,USD,0,309.87,AP,09/16/2025,               ,90020,     ,N2720237,145380600,Global Ledger Transaction Interface created
AHF,202509_0090,300,90,0,90,702435,JE,45698,-70,Corporate Credit Card         ,USD,0,400,GL,09/30/2025,               ,90020,     ,I28042,145622837,Global Ledger Transaction Interface created
AHF,202509_0090,301,90,0,90,702435,JE,45698,-69,Corporate Credit Card         ,USD,0,40,GL,09/30/2025,               ,90020,     ,I28041,145622836,Global Ledger Transaction Interface created
AHF,202509_0090,302,90,0,90,702435,AD,09/29/2025,   3159629-75-268,    45094ERIC BELDEN          ,USD,0,605.72,AP,09/29/2025,               ,90020,     ,I750268,145493902,Global Ledger Transaction Interface created
AHF,202509_0090,303,90,0,90,702435,AD,09/25/2025,   3158309-68-205,    40760BENJAMIN ALDERFER    ,USD,0,40,AP,09/25/2025,               ,90020,     ,I680205,145471912,Global Ledger Transaction Interface created
AHF,202509_0090,304,90,0,90,702435,AD,46000,   3157602-434-176,    17353VIVIAN LEGGETT       ,USD,0,-318,AP,09/24/2025,               ,90020,     ,N4340176,145466202,Global Ledger Transaction Interface created
AHF,202509_0090,305,90,0,90,702435,JE,45698,-54,Corporate Credit Card         ,USD,0,10,GL,09/30/2025,               ,90020,     ,I28026,145622821,Global Ledger Transaction Interface created
AHF,202509_0090,306,90,0,90,702435,JE,45698,-56,Corporate Credit Card         ,USD,0,51.5,GL,09/30/2025,               ,90020,     ,I28028,145622823,Global Ledger Transaction Interface created
AHF,202509_0090,307,90,0,90,702435,JE,45698,-58,Corporate Credit Card         ,USD,0,647.25,GL,09/30/2025,               ,90020,     ,I28030,145622825,Global Ledger Transaction Interface created
AHF,202509_0090,308,90,0,90,702435,JE,45848,-259,Elizabeth Aultman Harter Schol,USD,0,1250,GL,09/30/2025,               ,90020,     ,N25801,145699889,Global Ledger Transaction Interface created
AHF,202509_0090,309,90,0,90,702435,JE,45940,-342,TAF Reclass                   ,USD,0,-700,GL,09/30/2025,               ,90020,     ,N34002,145772263,Global Ledger Transaction Interface created
AHF,202509_0090,310,90,0,90,702435,JE,45698,-64,Corporate Credit Card         ,USD,0,51.64,GL,09/30/2025,               ,90020,     ,I28036,145622831,Global Ledger Transaction Interface created
AHF,202509_0090,311,90,0,90,702435,JE,45698,-63,Corporate Credit Card         ,USD,0,37.83,GL,09/30/2025,               ,90020,     ,I28035,145622830,Global Ledger Transaction Interface created
AHF,202509_0090,312,90,0,90,702435,JE,45726,-97,Media Services Chargeout      ,USD,0,54.7,GL,09/30/2025,               ,90020,     ,I56041,145641047,Global Ledger Transaction Interface created
AHF,202509_0090,313,90,0,90,702435,JE,45698,-61,Corporate Credit Card         ,USD,0,66.57,GL,09/30/2025,               ,90020,     ,I28033,145622828,Global Ledger Transaction Interface created
AHF,202509_0090,314,90,0,90,702435,AD,46000,   3157602-55-260,    17353VIVIAN LEGGETT       ,USD,0,318,AP,09/23/2025,               ,90020,     ,I550260,145457086,Global Ledger Transaction Interface created
AHF,202509_0090,315,90,0,90,730120,JE,09/15/2025,-10631,Spread London Automatic GL141 ,USD,0,8000,RJ,09/30/2025,               ,90020,     ,N1062902,145177035,Global Ledger Transaction Interface created
AHF,202509_0090,316,90,0,90,730330,JE,45818,-899,B415                          ,USD,0,29.53,GL,09/30/2025,               ,90020,     ,I880811,145678664,Global Ledger Transaction Interface created
AHF,202509_0090,317,90,0,90,732000,AD,45786,   3152138-16-423,    40178OFFICE360            ,USD,0,38.17,AP,45878,               ,90020,     ,I160423,145081067,Global Ledger Transaction Interface created
AHF,202509_0090,318,90,0,90,732000,JE,09/22/2025,-921,YEQ125759                     ,USD,0,2.68,GL,09/30/2025,               ,90020,     ,I60915,145415158,Global Ledger Transaction Interface created
AHF,202509_0090,319,90,0,90,732000,IS,09/15/2025,-4598,35576,USD,0,51.24,IC,09/15/2025,               ,90020,     ,I1104587,145551152,Global Ledger Transaction Interface created
AHF,202509_0090,320,90,0,90,732000,AD,09/18/2025,   3156562-360-229,    40178OFFICE360            ,USD,0,15.56,AP,09/19/2025,               ,90020,     ,N3600229,145402852,Global Ledger Transaction Interface created
AHF,202509_0090,321,90,0,90,732000,AD,08/31/2025,   3151421-99-2,    15205SAND ROCK MINERAL WAT,USD,0,42,AP,45786,               ,90020,     ,N9902,145057919,Global Ledger Transaction Interface created
AHF,202509_0090,322,90,0,90,733000,AD,46000,   3155040-276-2,    32592KMS 2000 INC         ,USD,0,141.18,AP,09/16/2025,               ,90020,     ,N27602,145380638,Global Ledger Transaction Interface created
AHF,202509_0090,323,90,0,90,733000,JE,45667,-48,Color copier P9               ,USD,0,228,GL,09/30/2025,               ,90030,     ,I10038,145507269,Global Ledger Transaction Interface created
AHF,202509_0090,324,90,0,90,733000,JE,45698,-87,Print Shop Chargeout          ,USD,0,345,GL,09/30/2025,               ,90030,     ,I38049,145627174,Global Ledger Transaction Interface created
AHF,202509_0090,325,90,0,90,733000,JE,45726,-129,Media Services Chargeout      ,USD,0,173,GL,09/30/2025,               ,90030,     ,I56073,145641079,Global Ledger Transaction Interface created
AHF,202509_0090,326,90,0,90,733000,JE,45726,-75,Media Services Chargeout      ,USD,0,70,GL,09/30/2025,               ,91010,     ,I56019,145641025,Global Ledger Transaction Interface created
AHF,202509_0090,327,90,0,90,734080,JE,45726,-105,offset catering per 0925      ,USD,0,122.4,GL,09/30/2025,               ,90070,     ,I76029,145658864,Global Ledger Transaction Interface created
AHF,202509_0090,328,90,0,90,734080,JE,45726,-104,offset catering per 0925      ,USD,0,1376,GL,09/30/2025,               ,90030,     ,I76028,145658863,Global Ledger Transaction Interface created
AHF,202509_0090,329,90,0,90,734080,JE,45698,-62,Corporate Credit Card         ,USD,0,40.48,GL,09/30/2025,               ,90020,     ,I28034,145622829,Global Ledger Transaction Interface created
AHF,202509_0090,330,90,0,90,736020,JE,45848,-236,Jodi Luntz                    ,USD,0,38.1,GL,09/30/2025,               ,90060,     ,I1110125,145725138,Global Ledger Transaction Interface created
AHF,202509_0090,331,90,0,90,736020,JE,45879,-151,Jodi Luntz                    ,USD,0,-54,GL,09/30/2025,               ,90060,     ,I116035,145729217,Global Ledger Transaction Interface created
AHF,202509_0090,332,90,0,90,736020,JE,45848,-234,Vi Leggett                    ,USD,0,38.1,GL,09/30/2025,               ,90020,     ,I1110123,145725136,Global Ledger Transaction Interface created
AHF,202509_0090,333,90,0,90,736020,JE,45848,-235,Benjamin Alderfer             ,USD,0,38.1,GL,09/30/2025,               ,90020,     ,I1110124,145725137,Global Ledger Transaction Interface created
AHF,202509_0090,334,90,0,90,739010,AD,46000,   3154231-226-2,    17353VIVIAN LEGGETT       ,USD,0,100.63,AP,09/13/2025,               ,90020,     ,N22602,145145062,Global Ledger Transaction Interface created
